symbol,timestamp,open,high,low,close,volume,trade_count,vwap
XOM,2026-02-04 10:00:00+00:00,143.58,143.77,143.58,143.75,2050.0,21.0,143.676649
XOM,2026-02-04 11:00:00+00:00,143.89,143.89,143.89,143.89,540.0,6.0,143.89
XOM,2026-02-04 11:30:00+00:00,143.85,143.85,143.85,143.85,505.0,12.0,143.85
XOM,2026-02-04 12:00:00+00:00,143.89,144.15,143.89,144.0,1985.0,42.0,144.035609
XOM,2026-02-04 12:30:00+00:00,144.08,144.1,143.95,144.0,2557.0,78.0,144.045816
XOM,2026-02-04 13:00:00+00:00,144.0,144.32,143.04,144.08,23270.0,736.0,143.825195
XOM,2026-02-04 13:30:00+00:00,143.95,143.95,143.52,143.52,7117.0,230.0,143.758125
XOM,2026-02-04 14:00:00+00:00,143.76,144.33,143.6192,144.33,14406.0,352.0,143.953713
XOM,2026-02-04 14:30:00+00:00,144.115,146.02,144.115,145.19,2498380.0,33244.0,145.323332
XOM,2026-02-04 15:00:00+00:00,145.2,145.6,144.6,144.69,1499082.0,26748.0,145.038273
XOM,2026-02-04 15:30:00+00:00,144.75,146.18,144.6225,146.01,2275330.0,30732.0,145.308094
XOM,2026-02-04 16:00:00+00:00,146.01,146.81,145.875,146.67,2443279.0,22425.0,146.176355
XOM,2026-02-04 16:30:00+00:00,146.685,146.78,146.22,146.69,1143561.0,19949.0,146.555685
XOM,2026-02-04 17:00:00+00:00,146.68,147.56,146.52,147.45,1456466.0,26716.0,146.88411
XOM,2026-02-04 17:30:00+00:00,147.47,147.79,146.66,147.07,2166837.0,28076.0,147.342669
XOM,2026-02-04 18:00:00+00:00,147.1,147.11,146.03,146.34,926748.0,15663.0,146.554226
XOM,2026-02-04 18:30:00+00:00,146.34,146.6699,145.87,146.0,2051845.0,23154.0,146.23665
XOM,2026-02-04 19:00:00+00:00,145.975,147.06,145.815,146.845,1268093.0,19962.0,146.465337
XOM,2026-02-04 19:30:00+00:00,146.86,147.0018,145.85,146.29,2125838.0,26408.0,146.407028
XOM,2026-02-04 20:00:00+00:00,146.36,147.3536,146.1783,147.04,1450092.0,18061.0,146.907486
XOM,2026-02-04 20:30:00+00:00,147.04,147.84,147.03,147.56,3583959.0,41857.0,147.516053
XOM,2026-02-04 21:00:00+00:00,147.55,147.99,147.3,147.47,4207089.0,486.0,147.58946
XOM,2026-02-04 21:30:00+00:00,147.44,147.4889,147.3,147.41,8388.0,87.0,147.422311
XOM,2026-02-04 22:00:00+00:00,147.48,147.56,147.3587,147.3587,3105.0,66.0,147.459768
