symbol,timestamp,open,high,low,close,volume,trade_count,vwap
GOOG,2026-02-26 19:30:00+00:00,307.66,308.12,307.3375,307.595,821144.0,18294.0,307.794513
GOOG,2026-02-26 20:00:00+00:00,307.58,307.79,306.9,307.03,673877.0,16020.0,307.285698
GOOG,2026-02-26 20:30:00+00:00,307.02,307.9,306.51,307.2,1809359.0,36945.0,307.069407
GOOG,2026-02-26 21:00:00+00:00,307.19,307.21,306.5,307.15,3640203.0,958.0,307.149212
GOOG,2026-02-26 21:30:00+00:00,307.16,307.16,306.01,306.62,107048.0,525.0,306.625774
GOOG,2026-02-26 22:00:00+00:00,306.79,306.79,306.0,306.0,10238.0,253.0,306.245839
GOOG,2026-02-26 22:30:00+00:00,306.6,306.6,305.0,305.7571,15827.0,668.0,305.948883
GOOG,2026-02-26 23:00:00+00:00,305.63,310.42,304.82,309.58,118899.0,4604.0,308.457371
GOOG,2026-02-26 23:30:00+00:00,308.99,309.16,307.2,307.6797,31366.0,1022.0,307.955282
GOOG,2026-02-27 00:00:00+00:00,307.78,307.8,306.9,306.92,13798.0,437.0,307.281091
GOOG,2026-02-27 00:30:00+00:00,307.3,307.3,305.39,306.8,19701.0,613.0,306.391172
GOOG,2026-02-27 09:00:00+00:00,307.89,309.0,307.6,308.06,23321.0,372.0,308.302308
GOOG,2026-02-27 09:30:00+00:00,308.27,308.32,307.8,307.91,3062.0,70.0,308.047482
GOOG,2026-02-27 10:00:00+00:00,307.95,307.95,306.69,307.33,5065.0,199.0,307.249612
GOOG,2026-02-27 10:30:00+00:00,307.73,307.73,307.0,307.0,1853.0,43.0,307.203207
GOOG,2026-02-27 11:00:00+00:00,307.08,307.08,306.78,306.85,2213.0,50.0,306.875357
GOOG,2026-02-27 11:30:00+00:00,306.74,307.0,305.73,306.21,9051.0,333.0,306.20085
GOOG,2026-02-27 12:00:00+00:00,306.1,306.6,305.8,306.39,8852.0,204.0,306.226473
GOOG,2026-02-27 12:30:00+00:00,306.4,306.4,305.36,305.5,11171.0,343.0,305.758511
GOOG,2026-02-27 13:00:00+00:00,308.0,308.5,305.26,305.68,89447.0,3152.0,306.201436
GOOG,2026-02-27 13:30:00+00:00,305.3,305.48,304.39,305.48,72045.0,1978.0,304.949438
GOOG,2026-02-27 14:00:00+00:00,305.43,305.9,303.6,303.94,91306.0,2188.0,304.744491
GOOG,2026-02-27 14:30:00+00:00,303.99,309.5,303.5905,307.8,2366134.0,46836.0,306.529523
GOOG,2026-02-27 15:00:00+00:00,307.755,308.99,307.25,307.97,1213658.0,28891.0,308.054916
GOOG,2026-02-27 15:30:00+00:00,307.96,309.12,307.4098,308.245,921105.0,19682.0,308.297754
GOOG,2026-02-27 16:00:00+00:00,308.24,308.69,307.3701,307.905,995721.0,20088.0,308.14244
GOOG,2026-02-27 16:30:00+00:00,307.93,308.49,307.0,307.18,629580.0,18979.0,307.622822
GOOG,2026-02-27 17:00:00+00:00,307.18,308.93,306.78,307.515,840948.0,18352.0,307.816518
GOOG,2026-02-27 17:30:00+00:00,307.61,308.0301,306.31,306.525,658426.0,19181.0,307.03808
GOOG,2026-02-27 18:00:00+00:00,306.6,306.665,305.11,305.58,578353.0,16331.0,305.703397
GOOG,2026-02-27 18:30:00+00:00,305.57,306.835,305.29,306.475,1022729.0,17789.0,305.768484
GOOG,2026-02-27 19:00:00+00:00,306.5,308.26,306.46,306.89,786063.0,18246.0,307.365272
GOOG,2026-02-27 19:30:00+00:00,306.9,307.01,306.155,306.41,547933.0,15623.0,306.507462
GOOG,2026-02-27 20:00:00+00:00,306.42,307.86,306.34,307.6,867707.0,21967.0,307.238559
GOOG,2026-02-27 20:30:00+00:00,307.61,312.08,306.63,311.32,4532518.0,83778.0,310.095989
GOOG,2026-02-27 21:00:00+00:00,311.24,311.77,309.83,310.25,16798780.0,2383.0,311.424121
